simple,scrambled
-3*(p_1 · F_2 · p_3*p_4 · F_3 · p_1)/(p_1 · p_2*p_1 · p_3) - 97*(Tr(F_2 · F_3)*p_3 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 59*(p_1 · F_3 · p_4*p_3 · F_2 · p_1)/(p_2 · p_4*p_3 · p_4),((-3*(((p_1 · p_2)*( - (e_2 · p_1 + e_2 · p_2 + e_2 · p_4)) - (p_1 · e_2)*(p_2 · p_3))*((p_4 · p_3)*(e_3 · p_1) - (p_4 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_1 · p_3) - 97*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_3 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 59*(((p_1 · p_3)*(e_3 · p_4) - (p_1 · e_3)*(p_3 · p_4))*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1)))/(p_2 · p_4*p_3 · p_4))*(p_1 · p_4)/(p_4 · p_1)) + (p_1 · p_1 + p_2 · p_1 + p_3 · p_1 + p_4 · p_1)
-2*(Tr(F_2 · F_3)*p_2 · p_3*p_2 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_3) + 13*(p_2 · F_3 · p_4*p_2 · p_4*p_2 · p_4*p_2 · p_4*p_3 · p_4*p_4 · F_2 · p_3)/(p_1 · p_3*p_2 · p_4*p_3 · p_4) + 53*(p_1 · F_2 · F_3 · p_4*p_1 · p_2*p_1 · p_3)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 41*(Tr(F_2 · F_3)*p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4)/(p_2 · p_4*p_3 · p_4) + 61*(Tr(F_2 · F_3)*p_1 · p_3)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4),-2*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_2 · p_3*p_2 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_3) + 13*(((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_3 · p_4))*p_2 · p_4*p_2 · p_4*p_2 · p_4*p_3 · p_4*((p_4 · p_2)*(e_2 · p_3) - (p_4 · e_2)*(p_2 · p_3)))/(p_1 · p_3*p_2 · p_4*p_3 · p_4) + 53*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_1 · p_2*p_1 · p_3)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 41*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4)/(p_2 · p_4*p_3 · p_4) + 61*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_3)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4)
-9*(Tr(F_2 · F_3)*p_1 · p_2*p_1 · p_2*p_1 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 72*(Tr(F_2 · F_3)*p_1 · p_2*p_1 · p_3*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4),((((-9*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2*p_1 · p_2*p_1 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 72*((2*((p_3 · e_2)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2*p_1 · p_3*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4)) + ((e_2 · p_1 + e_2 · p_2 + e_2 · p_3 + e_2 · p_4))) + ((e_3 · p_1 + e_3 · p_2 + e_3 · p_3 + e_3 · p_4))) + (p_1 · p_1 + p_2 · p_1 + p_3 · p_1 + p_4 · p_1)) + ((e_3 · p_1 + e_3 · p_2 + e_3 · p_3 + e_3 · p_4))
2*(p_1 · F_3 · F_2 · p_4*p_1 · p_3*p_2 · p_3*p_3 · p_4)/(p_2 · p_4*p_3 · p_4) + 73*(p_1 · p_2*p_1 · p_4*p_3 · p_4*p_4 · F_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_3) - 79*(p_1 · F_3 · F_2 · p_4*p_3 · p_4*p_3 · p_4)/(p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 61*(p_1 · F_2 · p_3*p_1 · p_3*p_2 · F_3 · p_4*p_2 · p_3*p_2 · p_3)/(p_1 · p_2*p_1 · p_3),2*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_3*p_2 · p_3*p_3 · p_4)/(p_2 · p_4*p_3 · p_4) + 73*(p_1 · p_2*p_1 · p_4*p_3 · p_4*((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_1 · p_3) - 79*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_3 · p_4*p_3 · p_4)/(p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 61*(((p_1 · p_2)*(e_2 · p_3) - (p_1 · e_2)*(p_2 · p_3))*p_1 · p_3*((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_3 · p_4))*p_2 · p_3*p_2 · p_3)/(p_1 · p_2*p_1 · p_3)
-6*(p_1 · F_3 · p_4*p_3 · p_4*p_4 · F_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 41*(p_1 · F_3 · F_2 · p_4*p_1 · p_3*p_2 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3) - 84*(Tr(F_2 · F_3)*p_1 · p_2*p_1 · p_3*p_1 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 28*(Tr(F_2 · F_3)*p_1 · p_3*p_1 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 75*(p_1 · F_2 · p_4*p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_3*p_4 · F_3 · p_2)/(p_1 · p_2*p_1 · p_3) + 64*(p_3 · p_4*p_4 · F_2 · p_1*p_4 · F_3 · p_1)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4),(-6*(((p_1 · p_3)*(e_3 · p_4) - (p_1 · e_3)*(p_3 · p_4))*p_3 · p_4*((p_4 · p_2)*(e_2 · p_3) - (p_4 · e_2)*(p_2 · p_3)))/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 41*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_3*p_2 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3) - 84*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2*p_1 · p_3*p_1 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 28*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_3*p_1 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 75*(((p_1 · p_2)*(e_2 · p_4) - (p_1 · e_2)*(p_2 · p_4))*p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_3*((p_4 · p_3)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2)))/(p_1 · p_2*p_1 · p_3) + 64*(p_3 · p_4*((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1))*((p_4 · p_3)*(e_3 · p_1) - (p_4 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4)) + ((e_3 · p_1 + e_3 · p_2 + e_3 · p_3 + e_3 · p_4))
(p_1 · F_2 · F_3 · p_4*p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) - 32*(Tr(F_2 · F_3)*p_1 · p_3*p_2 · p_3*p_3 · p_4)/(p_1 · p_4*p_2 · p_4*p_3 · p_4) - 15*(p_1 · F_2 · F_3 · p_4*p_2 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3) - 4*(p_1 · p_2*p_2 · p_3*p_4 · F_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_4*p_2 · p_4*p_3 · p_4),(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_1 · p_2*p_1 · p_3*p_4 · p_1*p_2 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) - 32*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_3*p_2 · p_3*p_3 · p_4)/(p_1 · p_4*p_2 · p_4*p_3 · p_4) - 15*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) + (e_2 · p_1)*(p_2 · e_3)*(p_3 · p_4))*p_2 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3) - 4*(p_1 · p_2*p_2 · p_3*((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_1 · p_4*p_2 · p_4*p_3 · p_4)
4*(p_1 · F_2 · p_4*p_1 · F_3 · p_4*p_1 · p_3*p_1 · p_4)/(p_1 · p_2*p_1 · p_3) - 89*(p_4 · F_2 · F_3 · p_1)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 66*(p_1 · p_2*p_2 · F_3 · p_1*p_2 · p_3*p_3 · p_4*p_4 · F_2 · p_3)/(p_2 · p_4*p_3 · p_4) + 40*(p_1 · p_3*p_2 · p_3*p_3 · F_2 · p_4*p_4 · F_3 · p_2)/(p_2 · p_4*p_3 · p_4) - 63*(p_1 · F_2 · p_4*p_1 · p_4*p_2 · F_3 · p_4*p_2 · p_4)/(p_1 · p_2*p_1 · p_3),(((4*(((p_1 · p_2)*(p_4 · e_2) - (p_1 · e_2)*(p_2 · p_4))*((p_1 · p_3)*(e_3 · p_4) - (p_1 · e_3)*(p_3 · p_4))*p_1 · p_3*p_1 · p_4)/(p_1 · p_2*p_1 · p_3) - 89*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 66*(p_1 · p_2*((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(p_3 · p_1))*p_2 · p_3*p_3 · p_4*((p_4 · p_2)*(e_2 · p_3) - (p_4 · e_2)*(p_2 · p_3)))/(p_2 · p_4*p_3 · p_4) + 40*(p_1 · p_3*p_2 · p_3*((p_3 · p_2)*(e_2 · p_4) - (p_3 · e_2)*(p_2 · p_4))*((p_4 · p_3)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2)))/(p_2 · p_4*p_3 · p_4) - 63*(((p_1 · p_2)*(e_2 · p_4) - (p_1 · e_2)*(p_2 · p_4))*p_1 · p_4*((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_3 · p_4))*p_2 · p_4)/(p_1 · p_2*p_1 · p_3)) + ((e_3 · p_1 + e_3 · p_2 +  - (e_3 · p_1 + e_3 · p_2 + e_3 · p_4) + e_3 · p_4)))*(p_2 · p_4)/(p_2 · p_4))*(p_1 · p_4)/(p_1 · p_4)
-6*(p_1 · F_3 · F_2 · p_4*p_1 · p_3*p_1 · p_3*p_1 · p_4*p_2 · p_4)/(p_2 · p_4*p_3 · p_4) - 13*(p_1 · F_3 · F_2 · p_4*p_2 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3) - 28*(p_1 · F_2 · p_4*p_1 · p_2*p_1 · p_4*p_1 · p_4*p_2 · F_3 · p_4*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 44*(p_2 · p_3*p_4 · F_2 · F_3 · p_1)/(p_2 · p_4*p_3 · p_4) - 82*(p_1 · F_3 · F_2 · p_4*p_1 · p_2*p_1 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4),-6*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_3*p_1 · p_3*p_1 · p_4*p_2 · p_4)/(p_2 · p_4*p_3 · p_4) - 13*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_2 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3) - 28*(((p_1 · p_2)*(e_2 · p_4) - (p_1 · e_2)*(p_2 · p_4))*p_1 · p_2*p_1 · p_4*p_1 · p_4*((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_3 · p_4))*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 44*(p_2 · p_3*((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_2 · p_4*p_3 · p_4) - 82*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_2*p_1 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4)
(p_1 · F_2 · F_3 · p_4*p_2 · p_4)/(p_2 · p_4*p_3 · p_4) + 21*(p_2 · p_4*p_4 · F_3 · F_2 · p_1)/(p_2 · p_4*p_3 · p_4),(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_2 · p_4)/(p_2 · p_4*p_3 · p_4) + 21*(p_2 · p_4*((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_2 · p_4*p_3 · p_4)
-7*(Tr(F_2 · F_3)*p_2 · p_3*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4),-7*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_2 · p_3*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4)
-5*(p_2 · p_3*p_2 · p_3*p_4 · F_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 45*(Tr(F_2 · F_3)*p_2 · p_4*p_2 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3) + 74*(p_1 · p_3*p_4 · F_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 82*(p_2 · p_4*p_4 · F_2 · p_3*p_4 · F_3 · p_1)/(p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4),-5*(p_2 · p_3*p_2 · p_3*((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 45*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_2 · p_4*p_2 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3) + 74*(p_1 · p_3*((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 82*(p_2 · p_4*((p_4 · p_2)*(e_2 · p_3) - (p_4 · e_2)*(p_2 · p_3))*((p_4 · p_3)*(e_3 · p_1) - (p_4 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4)
-(Tr(F_2 · F_3)*p_1 · p_2*p_1 · p_3*p_1 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4) + 74*(p_1 · F_3 · F_2 · p_4*p_1 · p_4*p_1 · p_4*p_2 · p_4)/(p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 15*(Tr(F_2 · F_3)*p_1 · p_2*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 21*(p_2 · p_3*p_2 · p_4*p_3 · F_2 · p_1*p_4 · F_3 · p_2)/(p_1 · p_2*p_1 · p_3),((-((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2*p_1 · p_3*p_1 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4) + 74*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_4*p_1 · p_4*p_2 · p_4)/(p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 15*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 21*(p_2 · p_3*p_2 · p_4*((p_3 · p_2)*( - (e_2 · p_2 + e_2 · p_3 + e_2 · p_4)) - (p_3 · e_2)*(p_2 · p_1))*((p_4 · p_3)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2)))/(p_1 · p_2*p_1 · p_3)) + (p_1 · p_2 + p_2 · p_2 + p_3 · p_2 + p_4 · p_2)) + (p_1 · p_3 + p_2 · p_3 + p_3 · p_3 + p_4 · p_3)
-7*(p_1 · F_2 · p_3*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4*p_4 · F_3 · p_2)/(p_2 · p_4*p_3 · p_4) - 64*(Tr(F_2 · F_3)*p_1 · p_2*p_1 · p_4)/(p_1 · p_4*p_2 · p_4*p_3 · p_4) - 54*(Tr(F_2 · F_3)*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3) - 77*(p_1 · p_2*p_1 · p_3*p_2 · F_3 · p_4*p_2 · p_3*p_2 · p_4*p_3 · F_2 · p_4)/(p_1 · p_2*p_1 · p_3),-7*(((p_1 · p_2)*(e_2 · p_3) - (p_1 · e_2)*(p_2 · p_3))*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4*((p_4 · p_3)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2)))/(p_2 · p_4*p_3 · p_4) - 64*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2*p_1 · p_4)/(p_1 · p_4*p_2 · p_4*p_3 · p_4) - 54*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3) - 77*(p_1 · p_2*p_1 · p_3*((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_3 · p_4))*p_2 · p_3*p_2 · p_4*((p_3 · p_2)*(e_2 · p_4) - (p_3 · e_2)*(p_2 · p_4)))/(p_1 · p_2*p_1 · p_3)
8*(p_1 · p_3*p_2 · F_3 · p_4*p_2 · p_3*p_4 · F_2 · p_1)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) - 79*(p_1 · F_2 · p_4*p_1 · p_3*p_2 · p_3*p_4 · F_3 · p_2)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 50*(Tr(F_2 · F_3)*p_3 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 48*(Tr(F_2 · F_3)*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3),((8*(p_1 · p_3*((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_3 · p_4))*p_2 · p_3*((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) - 79*(((p_1 · p_2)*(e_2 · p_4) - (p_1 · e_2)*(p_2 · p_4))*p_1 · p_3*p_2 · p_3*((p_4 · p_3)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2)))/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 50*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_3 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 48*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3))*(p_3 · p_4)/(p_3 · p_4)) + ((e_2 · p_1 + e_2 · p_2 + e_2 · p_3 + e_2 · p_4))
7*(Tr(F_2 · F_3)*p_2 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4) + 46*(p_1 · p_3*p_2 · p_3*p_3 · p_4*p_4 · F_2 · F_3 · p_1)/(p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4),7*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_2 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4) + 46*(p_1 · p_3*p_2 · p_3*p_3 · p_4*((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4)
2*(Tr(F_2 · F_3)*p_1 · p_4*p_3 · p_4)/(p_2 · p_4*p_3 · p_4) + 32*(Tr(F_2 · F_3)*p_2 · p_4*p_3 · p_4)/(p_2 · p_4*p_3 · p_4) + 99*(Tr(F_2 · F_3)*p_1 · p_2*p_1 · p_3)/(p_2 · p_4*p_3 · p_4),2*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_4*p_3 · p_4)/(p_2 · p_4*p_3 · p_4) + 32*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_2 · p_4*p_3 · p_4)/(p_2 · p_4*p_3 · p_4) + 99*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2*p_1 · p_3)/(p_2 · p_4*p_3 · p_4)
